Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Filled Price,Ambiguous Flag,QtyMismatch,TotalMismatch
2580487,Cake,1,3.0,3.0,,Takeaway,2023-01-13,3.0,False,False,False
2611683,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-04-11,3.0,False,False,False
4271744,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2023-06-19,3.0,False,False,False
2917072,Tea,3,1.5,4.5,UNKNOWN,Takeaway,2023-01-25,1.5,False,False,False
4653861,Sandwich,4,4.0,16.0,Cash,Takeaway,,4.0,False,False,False
5777903,Coffee,2,2.0,4.0,,Takeaway,2023-05-15,2.0,False,False,False
5153086,Tea,3,1.5,4.5,Cash,In-store,2023-06-27,1.5,False,False,False
6004967,Salad,4,5.0,20.0,Credit Card,,2023-01-13,5.0,False,False,False
3435509,Sandwich,1,4.0,4.0,Cash,Takeaway,2023-08-19,4.0,False,False,False
2488232,Tea,2,1.5,3.0,,,2023-10-05,1.5,False,False,False
8771574,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-05-03,2.0,False,False,False
1181626,Cookie,4,1.0,4.0,,Takeaway,2023-02-06,1.0,False,False,False
4081759,Coffee,2,2.0,4.0,,,2023-09-30,,False,False,False
6177161,Tea,5,1.5,7.5,Credit Card,In-store,2023-04-01,1.5,False,False,False
2500345,Salad,5,5.0,25.0,,In-store,2023-04-16,5.0,False,False,False
1228652,Salad,1,5.0,5.0,Cash,In-store,2023-07-24,5.0,False,False,False
4476151,Juice,4,3.0,12.0,Credit Card,In-store,2023-02-15,3.0,False,False,False
7990902,Coffee,5,2.0,10.0,ERROR,In-store,,2.0,False,False,False
6557174,Salad,4,5.0,20.0,Credit Card,In-store,2023-08-20,5.0,False,False,False
5089516,Smoothie,2,4.0,8.0,Credit Card,In-store,2023-11-04,4.0,False,False,False
5915706,Tea,1,1.5,1.5,Cash,In-store,2023-08-18,1.5,False,False,False
9341159,Cake,5,3.0,15.0,,,2023-09-29,3.0,False,False,False
1870303,Coffee,4,2.0,8.0,Digital Wallet,In-store,2023-05-05,2.0,False,False,False
5680238,Juice,5,3.0,15.0,,,2023-12-17,3.0,False,False,False
7766134,Tea,1,1.5,1.5,Credit Card,Takeaway,2023-01-05,1.5,False,False,False
2617257,Cookie,1,1.0,1.0,Cash,Takeaway,2023-08-20,1.0,False,False,False
8993132,Cake,3,3.0,9.0,,In-store,2023-01-21,3.0,False,False,False
4268167,Smoothie,4,4.0,16.0,,,2023-07-06,4.0,False,False,False
9358399,Tea,5,1.5,7.5,Credit Card,,2023-06-16,1.5,False,False,False
2793054,Smoothie,4,4.0,16.0,,Takeaway,2023-04-29,4.0,False,False,False
6179169,Sandwich,2,4.0,8.0,Cash,In-store,2023-10-21,4.0,False,False,False
7932895,Smoothie,2,4.0,8.0,,In-store,2023-04-04,4.0,False,False,False
3364751,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-04-12,2.0,False,False,False
1097334,Coffee,2,2.0,4.0,Credit Card,Takeaway,2023-03-21,2.0,False,False,False
9914084,Coffee,1,2.0,2.0,ERROR,Takeaway,2023-06-16,,False,False,False
5982786,Juice,4,3.0,12.0,Credit Card,In-store,2023-12-26,3.0,False,False,False
3160090,Salad,1,5.0,5.0,,Takeaway,2023-07-23,5.0,False,False,False
2300313,Coffee,4,2.0,8.0,,In-store,2023-06-02,2.0,False,False,False
9461396,Smoothie,5,4.0,20.0,,,2023-05-23,4.0,False,False,False
6887407,Cake,3,3.0,9.0,Cash,In-store,2023-09-15,3.0,False,False,False
6425991,Salad,1,5.0,5.0,Credit Card,Takeaway,2023-08-06,5.0,False,False,False
6040882,Cookie,1,1.0,1.0,Cash,In-store,2023-06-06,1.0,False,False,False
4151440,Cake,5,3.0,15.0,,In-store,2023-11-16,3.0,False,False,False
7921799,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-09-14,1.0,False,False,False
1715317,,5,3.0,15.0,Digital Wallet,In-store,2023-02-10,,True,False,False
2482242,Cookie,4,1.0,4.0,,,2023-02-07,1.0,False,False,False
5861636,Coffee,4,2.0,8.0,Credit Card,,2023-05-15,2.0,False,False,False
7272630,Tea,4,1.5,6.0,Cash,Takeaway,2023-03-24,1.5,False,False,False
7157169,Sandwich,3,4.0,12.0,,,2023-01-29,4.0,False,False,False
9325384,Juice,5,3.0,15.0,,In-store,2023-04-24,3.0,False,False,False
2832778,Juice,2,3.0,6.0,Credit Card,,2023-09-27,3.0,False,False,False
9894745,Tea,2,1.5,3.0,Cash,Takeaway,2023-08-28,1.5,False,False,False
1244299,Sandwich,2,4.0,8.0,Cash,Takeaway,2023-07-18,4.0,False,False,False
1694090,Coffee,4,2.0,8.0,Digital Wallet,,2023-11-30,2.0,False,False,False
5965095,Salad,4,5.0,20.0,Digital Wallet,In-store,2023-06-16,5.0,False,False,False
7911650,Juice,2,3.0,6.0,Cash,Takeaway,2023-03-13,3.0,False,False,False
9610933,Tea,3,1.5,4.5,Cash,,2023-05-20,1.5,False,False,False
7440879,,1,3.0,3.0,,In-store,2023-12-30,,True,False,False
4228312,Coffee,4,2.0,8.0,Digital Wallet,,2023-01-22,2.0,False,False,False
6431703,Sandwich,1,4.0,4.0,Credit Card,Takeaway,2023-08-25,4.0,False,False,False
1063524,Smoothie,5,4.0,20.0,Credit Card,,2023-11-09,4.0,False,False,False
9031518,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-01-13,4.0,False,False,False
5781767,Sandwich,5,4.0,20.0,Credit Card,In-store,2023-04-27,4.0,False,False,False
4465589,Tea,2,1.5,3.0,Credit Card,,2023-03-26,,False,False,False
2035838,,5,3.0,15.0,Digital Wallet,Takeaway,2023-02-01,,True,False,False
9817602,,2,4.0,8.0,Credit Card,Takeaway,2023-12-26,,True,False,False
9643180,Coffee,2,2.0,4.0,Cash,,2023-06-10,2.0,False,False,False
9070074,Coffee,5,2.0,10.0,Digital Wallet,,2023-02-03,2.0,False,False,False
5274961,,1,3.0,3.0,Credit Card,In-store,2023-11-04,,True,False,False
8715388,Salad,1,5.0,5.0,,In-store,2023-11-04,5.0,False,False,False
1980303,Tea,3,1.5,4.5,Digital Wallet,,2023-04-22,1.5,False,False,False
9291130,Cookie,5,1.0,5.0,Cash,In-store,2023-05-11,1.0,False,False,False
6485220,Cake,3,3.0,9.0,Cash,ERROR,,3.0,False,False,False
2652800,Cake,4,3.0,12.0,Cash,,2023-11-30,3.0,False,False,False
7068406,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-01-26,3.0,False,False,False
5380220,Coffee,4,2.0,8.0,Credit Card,In-store,2023-10-18,2.0,False,False,False
7842557,Tea,4,1.5,6.0,,In-store,2023-02-09,1.5,False,False,False
7208533,Tea,1,1.5,1.5,Cash,In-store,2023-05-15,1.5,False,False,False
6916853,Smoothie,5,4.0,20.0,Cash,,2023-12-22,4.0,False,False,False
9086710,Salad,2,5.0,10.0,,In-store,2023-10-27,5.0,False,False,False
1830278,Cookie,3,1.0,3.0,Credit Card,,2023-05-15,1.0,False,False,False
8388122,Tea,4,1.5,6.0,,In-store,2023-11-01,1.5,False,False,False
8612901,Juice,3,3.0,9.0,Digital Wallet,UNKNOWN,2023-03-18,3.0,False,False,False
7752958,Juice,2,3.0,6.0,,,2023-09-22,3.0,False,False,False
5311814,Tea,4,1.5,6.0,Digital Wallet,,2023-07-06,1.5,False,False,False
2933739,Cookie,1,1.0,1.0,Digital Wallet,,2023-09-15,1.0,False,False,False
1239876,,2,4.0,8.0,Digital Wallet,In-store,2023-04-04,,True,False,False
6295047,Tea,4,1.5,6.0,Digital Wallet,,2023-09-06,1.5,False,False,False
3858791,Cookie,5,1.0,5.0,Credit Card,,2023-06-25,1.0,False,False,False
1737731,Smoothie,5,4.0,20.0,Digital Wallet,,2023-06-29,4.0,False,False,False
6131195,Salad,1,5.0,5.0,,,2023-10-24,5.0,False,False,False
3251829,Tea,,1.5,,Digital Wallet,In-store,2023-07-25,1.5,False,False,False
2727347,Cake,5,3.0,15.0,Cash,Takeaway,2023-01-20,3.0,False,False,False
7242713,Sandwich,1,4.0,4.0,,In-store,2023-04-21,4.0,False,False,False
7797231,Coffee,5,2.0,10.0,Digital Wallet,,2023-05-05,,False,False,False
3651337,Smoothie,4,4.0,16.0,Cash,In-store,2023-10-25,4.0,False,False,False
4740892,Cake,1,3.0,3.0,Digital Wallet,Takeaway,2023-11-19,3.0,False,False,False
7218719,Cake,1,3.0,3.0,Cash,,2023-10-07,3.0,False,False,False
3455415,Cookie,2,1.0,2.0,Credit Card,,2023-03-31,1.0,False,False,False
2475259,Smoothie,2,4.0,8.0,Cash,,,4.0,False,False,False
3390882,Sandwich,3,4.0,12.0,Credit Card,In-store,2023-07-03,4.0,False,False,False
3848261,Tea,2,1.5,3.0,,Takeaway,2023-08-03,1.5,False,False,False
2797925,Cake,2,3.0,6.0,Cash,,2023-10-19,3.0,False,False,False
2599005,Cake,2,3.0,6.0,Cash,,2023-06-10,3.0,False,False,False
1872692,Salad,5,5.0,25.0,Cash,In-store,2023-08-09,5.0,False,False,False
1372492,Salad,4,5.0,20.0,Cash,Takeaway,2023-03-28,5.0,False,False,False
6549132,Salad,5,5.0,25.0,,,2023-12-05,5.0,False,False,False
1003246,Juice,2,3.0,6.0,,,2023-02-15,3.0,False,False,False
5732615,Coffee,2,2.0,4.0,Cash,Takeaway,2023-12-05,2.0,False,False,False
3197621,Sandwich,5,4.0,20.0,,In-store,2023-02-10,4.0,False,False,False
9006674,Tea,1,1.5,1.5,,Takeaway,,1.5,False,False,False
6221348,Sandwich,1,4.0,4.0,,,2023-03-28,4.0,False,False,False
4986514,Tea,3,1.5,4.5,Credit Card,In-store,2023-06-06,1.5,False,False,False
1050083,Cake,5,3.0,15.0,Credit Card,Takeaway,2023-06-28,3.0,False,False,False
5880567,Smoothie,5,4.0,20.0,ERROR,In-store,2023-02-13,4.0,False,False,False
1068317,Juice,3,3.0,9.0,Digital Wallet,Takeaway,2023-03-16,3.0,False,False,False
7389329,Coffee,4,2.0,8.0,,,2023-01-18,2.0,False,False,False
3951460,,4,4.0,16.0,,Takeaway,2023-04-21,,True,False,False
6584150,Juice,5,3.0,15.0,Credit Card,,2023-10-27,3.0,False,False,False
7754428,Cookie,2,1.0,2.0,,In-store,2023-07-27,1.0,False,False,False
3918515,Salad,4,5.0,20.0,Credit Card,Takeaway,2023-03-29,,False,False,False
6484387,Cookie,5,1.0,5.0,Cash,,2023-11-23,1.0,False,False,False
4156369,Cake,5,3.0,15.0,,In-store,2023-08-07,3.0,False,False,False
4483226,Juice,1,3.0,3.0,Credit Card,,2023-08-08,3.0,False,False,False
6457997,,1,4.0,4.0,Credit Card,,2023-12-12,,True,False,False
2553269,Cookie,5,1.0,5.0,Digital Wallet,,2023-04-09,,False,False,False
5297692,Juice,5,3.0,15.0,Credit Card,,2023-03-21,3.0,False,False,False
8241724,Smoothie,1,4.0,4.0,Credit Card,Takeaway,2023-05-14,4.0,False,False,False
4916936,Smoothie,1,4.0,4.0,,Takeaway,2023-06-04,4.0,False,False,False
1425215,Juice,1,3.0,3.0,Cash,Takeaway,2023-03-13,3.0,False,False,False
4222908,Cookie,1,1.0,1.0,,In-store,2023-12-14,1.0,False,False,False
3938018,Coffee,4,2.0,8.0,,Takeaway,2023-10-10,2.0,False,False,False
2363378,Coffee,5,2.0,10.0,Cash,Takeaway,2023-04-23,2.0,False,False,False
8267616,Tea,4,1.5,6.0,Cash,,2023-03-01,1.5,False,False,False
4786680,,3,4.0,12.0,UNKNOWN,In-store,2023-02-05,,True,False,False
6437181,,4,3.0,12.0,Credit Card,,2023-04-10,,True,False,False
2335312,,2,3.0,6.0,Digital Wallet,,2023-06-23,,True,False,False
8999576,Cake,5,3.0,15.0,Digital Wallet,Takeaway,2023-04-09,3.0,False,False,False
4844022,Cookie,1,1.0,1.0,,Takeaway,2023-02-26,,False,False,False
5513984,Tea,1,1.5,1.5,Credit Card,In-store,2023-09-13,1.5,False,False,False
1662024,Cookie,4,1.0,4.0,,In-store,2023-01-16,,False,False,False
5600914,Smoothie,4,4.0,16.0,Credit Card,,2023-02-16,4.0,False,False,False
9923860,Cookie,2,1.0,2.0,,,2023-11-16,1.0,False,False,False
5346493,Cookie,5,1.0,5.0,Digital Wallet,In-store,2023-04-08,1.0,False,False,False
3528599,Cookie,1,1.0,1.0,,,2023-12-09,1.0,False,False,False
5738521,Coffee,5,2.0,10.0,Digital Wallet,,2023-03-14,2.0,False,False,False
6219634,Salad,1,5.0,5.0,Cash,Takeaway,2023-09-11,5.0,False,False,False
3539062,Salad,2,5.0,10.0,Digital Wallet,In-store,2023-10-04,5.0,False,False,False
8782513,Sandwich,5,4.0,20.0,,Takeaway,2023-10-15,4.0,False,False,False
2252218,Salad,4,5.0,20.0,Cash,,,,False,False,False
2851804,Coffee,3,2.0,6.0,,,2023-11-30,2.0,False,False,False
9175519,Cake,4,3.0,12.0,,ERROR,2023-10-05,3.0,False,False,False
6224451,Sandwich,1,4.0,4.0,Credit Card,UNKNOWN,2023-03-19,4.0,False,False,False
3174488,Cookie,4,1.0,4.0,Cash,Takeaway,2023-06-28,,False,False,False
7630912,Juice,2,3.0,6.0,Credit Card,,2023-01-04,3.0,False,False,False
5650608,Juice,1,3.0,3.0,Digital Wallet,,2023-06-25,3.0,False,False,False
2134911,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-10-07,1.5,False,False,False
4013761,Coffee,3,2.0,6.0,UNKNOWN,,2023-09-07,2.0,False,False,False
9257475,,4,3.0,12.0,Digital Wallet,,2023-07-06,,True,False,False
6616311,Coffee,4,2.0,8.0,ERROR,,2023-09-01,2.0,False,False,False
9123562,Juice,5,3.0,15.0,Credit Card,Takeaway,,3.0,False,False,False
6991430,Cookie,5,1.0,5.0,Cash,In-store,2023-05-31,1.0,False,False,False
6778974,Smoothie,2,4.0,8.0,,,2023-09-07,4.0,False,False,False
1818438,Coffee,5,2.0,10.0,Cash,,2023-06-18,2.0,False,False,False
5486886,Smoothie,1,4.0,4.0,,,2023-12-23,4.0,False,False,False
5470598,Cake,3,3.0,9.0,Digital Wallet,In-store,2023-03-14,3.0,False,False,False
3186333,Cookie,5,1.0,5.0,Cash,In-store,2023-08-19,1.0,False,False,False
8748633,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-04-27,4.0,False,False,False
3228558,Sandwich,2,4.0,8.0,Credit Card,,2023-12-13,4.0,False,False,False
6388107,,3,3.0,9.0,Digital Wallet,In-store,2023-12-04,,True,False,False
6506895,Cake,5,3.0,15.0,Credit Card,In-store,2023-08-10,3.0,False,False,False
2917211,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-11-19,4.0,False,False,False
5882566,Cake,1,3.0,3.0,,Takeaway,2023-07-09,3.0,False,False,False
2413548,Tea,2,1.5,3.0,Credit Card,,2023-08-12,1.5,False,False,False
6633097,Juice,4,3.0,12.0,Credit Card,In-store,,3.0,False,False,False
7116936,Coffee,5,2.0,10.0,Credit Card,Takeaway,2023-05-19,2.0,False,False,False
7991322,Coffee,5,2.0,10.0,Digital Wallet,,2023-11-14,2.0,False,False,False
1914728,Cookie,5,1.0,5.0,Cash,In-store,2023-06-16,,False,False,False
4209748,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-10-24,1.0,False,False,False
8941438,Juice,4,3.0,12.0,Digital Wallet,,2023-07-23,3.0,False,False,False
7932127,Coffee,3,2.0,6.0,,,2023-07-29,2.0,False,False,False
7097699,Tea,4,1.5,6.0,,Takeaway,2023-12-16,1.5,False,False,False
7054849,Cake,4,3.0,12.0,Cash,Takeaway,2023-06-16,3.0,False,False,False
7185724,Cake,4,3.0,12.0,ERROR,Takeaway,2023-05-06,3.0,False,False,False
5664982,Tea,5,1.5,7.5,Digital Wallet,In-store,2023-12-24,1.5,False,False,False
9378562,Juice,3,3.0,9.0,,,2023-09-06,3.0,False,False,False
2892693,Cookie,4,1.0,4.0,Credit Card,In-store,2023-03-02,1.0,False,False,False
2265603,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,,4.0,False,False,False
6552269,,4,3.0,12.0,Cash,Takeaway,2023-04-29,,True,False,False
4639918,Sandwich,1,4.0,4.0,Digital Wallet,ERROR,2023-11-05,4.0,False,False,False
6037144,Tea,3,1.5,4.5,Cash,Takeaway,2023-09-02,1.5,False,False,False
3494014,Cake,1,3.0,3.0,Credit Card,In-store,2023-06-09,3.0,False,False,False
3656884,Coffee,5,2.0,10.0,Credit Card,,2023-10-08,2.0,False,False,False
2277013,Smoothie,3,4.0,12.0,,,2023-07-26,4.0,False,False,False
5423636,Sandwich,4,4.0,16.0,Cash,UNKNOWN,2023-10-18,4.0,False,False,False
8040251,Coffee,1,2.0,2.0,Digital Wallet,,2023-04-16,2.0,False,False,False
1635137,Cake,2,3.0,6.0,Cash,,2023-12-28,3.0,False,False,False
8411549,Tea,4,1.5,6.0,Credit Card,In-store,2023-02-15,1.5,False,False,False
3747376,Cookie,2,1.0,2.0,Digital Wallet,Takeaway,2023-11-03,,False,False,False
1503903,Tea,1,1.5,1.5,Cash,Takeaway,2023-03-20,1.5,False,False,False
8606152,Smoothie,5,4.0,20.0,Credit Card,,2023-08-05,4.0,False,False,False
1260517,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-04-17,4.0,False,False,False
6898368,Smoothie,3,4.0,12.0,Digital Wallet,,2023-05-01,4.0,False,False,False
2224251,Juice,4,3.0,12.0,Digital Wallet,Takeaway,2023-04-14,3.0,False,False,False
4567429,Tea,3,1.5,4.5,Cash,,2023-10-11,1.5,False,False,False
8622404,Cookie,3,1.0,3.0,,,2023-09-21,1.0,False,False,False
1152249,Smoothie,3,4.0,12.0,,In-store,2023-05-09,4.0,False,False,False
2989533,Salad,5,5.0,25.0,,Takeaway,2023-01-30,5.0,False,False,False
3734446,Coffee,5,2.0,10.0,Digital Wallet,,2023-04-16,,False,False,False
9517380,Tea,4,1.5,6.0,Cash,,2023-10-29,1.5,False,False,False
3599216,Tea,1,1.5,1.5,Cash,In-store,2023-09-21,,False,False,False
1363508,Salad,4,5.0,20.0,Cash,,2023-08-08,5.0,False,False,False
7969017,Tea,3,1.5,4.5,Digital Wallet,,2023-02-17,1.5,False,False,False
6987705,Cookie,5,1.0,5.0,Cash,,2023-06-04,1.0,False,False,False
8490157,Salad,2,5.0,10.0,Credit Card,In-store,2023-09-06,5.0,False,False,False
7878395,Salad,3,5.0,15.0,Credit Card,In-store,2023-05-26,5.0,False,False,False
1672632,Salad,3,5.0,15.0,Digital Wallet,,2023-07-04,,False,False,False
9216314,Cake,1,3.0,3.0,Credit Card,UNKNOWN,2023-03-07,3.0,False,False,False
1647144,Salad,2,5.0,10.0,,Takeaway,2023-08-29,5.0,False,False,False
4090464,Sandwich,5,4.0,20.0,Cash,Takeaway,2023-01-16,4.0,False,False,False
2172301,Cookie,4,1.0,4.0,Digital Wallet,Takeaway,2023-04-06,1.0,False,False,False
3730077,Cookie,2,1.0,2.0,Credit Card,,2023-07-08,1.0,False,False,False
8253046,Cake,1,3.0,3.0,ERROR,In-store,2023-12-20,3.0,False,False,False
2901304,Cookie,3,1.0,3.0,,ERROR,2023-07-01,1.0,False,False,False
6198799,Salad,1,5.0,5.0,,,2023-05-27,5.0,False,False,False
9910573,Salad,2,5.0,10.0,,Takeaway,2023-01-28,5.0,False,False,False
3680192,Salad,4,5.0,20.0,Digital Wallet,Takeaway,2023-05-20,5.0,False,False,False
9268974,Sandwich,2,4.0,8.0,Digital Wallet,Takeaway,2023-10-29,4.0,False,False,False
7435796,Coffee,2,2.0,4.0,Cash,In-store,2023-11-03,2.0,False,False,False
1882390,Cookie,1,1.0,1.0,,Takeaway,2023-05-22,1.0,False,False,False
2465074,Smoothie,1,4.0,4.0,Digital Wallet,,2023-09-29,4.0,False,False,False
8038871,Juice,5,3.0,15.0,Digital Wallet,,2023-06-09,3.0,False,False,False
1269172,Sandwich,1,4.0,4.0,Cash,,2023-08-22,4.0,False,False,False
4564556,Coffee,3,2.0,6.0,Credit Card,,2023-11-21,2.0,False,False,False
8139533,Smoothie,1,4.0,4.0,Cash,In-store,2023-09-21,4.0,False,False,False
1998401,,1,4.0,4.0,Cash,,2023-09-17,,True,False,False
9327493,Coffee,1,2.0,2.0,,UNKNOWN,2023-03-27,,False,False,False
7349319,Cookie,3,1.0,3.0,Digital Wallet,,2023-03-10,1.0,False,False,False
7294526,Smoothie,5,4.0,20.0,Digital Wallet,Takeaway,2023-12-02,4.0,False,False,False
5618976,Coffee,2,2.0,4.0,Cash,Takeaway,2023-12-05,2.0,False,False,False
3964398,Cake,4,3.0,12.0,Credit Card,Takeaway,2023-10-20,3.0,False,False,False
4372163,Sandwich,1,4.0,4.0,,,2023-03-10,4.0,False,False,False
7242133,Coffee,3,2.0,6.0,,UNKNOWN,2023-05-20,2.0,False,False,False
7083168,Cookie,4,1.0,4.0,,Takeaway,2023-06-01,1.0,False,False,False
5107006,Cookie,4,1.0,4.0,,,2023-04-18,,False,False,False
1210183,Tea,3,1.5,4.5,ERROR,In-store,2023-01-23,1.5,False,False,False
3419352,Salad,3,5.0,15.0,Digital Wallet,In-store,2023-10-22,5.0,False,False,False
1900036,Cookie,1,1.0,1.0,UNKNOWN,,2023-12-20,1.0,False,False,False
7497565,Cookie,4,1.0,4.0,,Takeaway,2023-10-07,1.0,False,False,False
6851735,Cookie,1,1.0,1.0,Digital Wallet,,2023-01-17,,False,False,False
6716918,Coffee,2,2.0,4.0,,,2023-04-10,2.0,False,False,False
6654975,Salad,3,5.0,15.0,,In-store,2023-08-11,5.0,False,False,False
9184804,Cookie,2,1.0,2.0,Digital Wallet,,2023-11-08,1.0,False,False,False
9100063,Sandwich,2,4.0,8.0,,In-store,2023-09-16,4.0,False,False,False
6202631,Tea,2,1.5,3.0,Digital Wallet,Takeaway,2023-07-29,1.5,False,False,False
1868447,Tea,3,1.5,4.5,Cash,ERROR,2023-09-30,1.5,False,False,False
4726531,Salad,5,5.0,25.0,Cash,Takeaway,2023-09-09,5.0,False,False,False
8640655,Coffee,3,2.0,6.0,,UNKNOWN,2023-12-27,2.0,False,False,False
8377812,Tea,2,1.5,3.0,Digital Wallet,In-store,2023-03-27,1.5,False,False,False
2603561,Coffee,3,2.0,6.0,Digital Wallet,,2023-04-25,2.0,False,False,False
9822173,Cake,5,3.0,15.0,Digital Wallet,,2023-05-22,3.0,False,False,False
2163150,Salad,1,5.0,5.0,Cash,In-store,2023-08-25,5.0,False,False,False
2371464,Smoothie,4,4.0,16.0,Cash,In-store,2023-09-20,4.0,False,False,False
3389521,Salad,5,5.0,25.0,Digital Wallet,,2023-02-10,5.0,False,False,False
8916290,Salad,5,5.0,25.0,Digital Wallet,,2023-07-08,5.0,False,False,False
6130281,,2,4.0,8.0,Cash,,2023-01-18,,True,False,False
2505416,Cookie,2,1.0,2.0,ERROR,UNKNOWN,2023-05-18,1.0,False,False,False
8275626,Coffee,2,2.0,4.0,,Takeaway,2023-09-10,2.0,False,False,False
9803409,Cookie,4,1.0,4.0,,In-store,2023-01-24,1.0,False,False,False
3094597,Sandwich,4,4.0,16.0,,,2023-03-11,4.0,False,False,False
5276842,Coffee,2,2.0,4.0,Digital Wallet,Takeaway,2023-06-26,2.0,False,False,False
1367003,Salad,5,5.0,25.0,Cash,In-store,2023-11-10,5.0,False,False,False
1752992,Coffee,3,2.0,6.0,,,2023-12-12,,False,False,False
5716276,Tea,4,1.5,6.0,Digital Wallet,,2023-09-12,,False,False,False
5696844,Cookie,2,1.0,2.0,,In-store,2023-01-29,1.0,False,False,False
5672156,Cookie,2,1.0,2.0,Credit Card,In-store,2023-07-05,1.0,False,False,False
6480646,Tea,2,1.5,3.0,,Takeaway,2023-10-28,,False,False,False
1603051,Cookie,4,1.0,4.0,Credit Card,Takeaway,2023-03-21,,False,False,False
6293225,Cake,4,3.0,12.0,Cash,UNKNOWN,2023-07-02,3.0,False,False,False
6567880,Sandwich,5,4.0,20.0,Credit Card,,2023-08-15,4.0,False,False,False
6355620,Cookie,1,1.0,1.0,Cash,,2023-06-18,1.0,False,False,False
3466686,Smoothie,3,4.0,12.0,Digital Wallet,Takeaway,2023-09-03,4.0,False,False,False
6064301,Cookie,1,1.0,1.0,Credit Card,Takeaway,2023-07-12,1.0,False,False,False
5005674,Salad,4,5.0,20.0,Credit Card,In-store,2023-10-03,5.0,False,False,False
1714471,Juice,4,3.0,12.0,Cash,Takeaway,2023-08-17,3.0,False,False,False
5420062,Salad,4,5.0,20.0,Cash,In-store,2023-06-06,,False,False,False
6377813,Salad,2,5.0,10.0,Credit Card,,2023-08-07,5.0,False,False,False
3271393,Smoothie,4,4.0,16.0,Cash,In-store,,4.0,False,False,False
2857444,Smoothie,1,4.0,4.0,Cash,Takeaway,2023-05-10,4.0,False,False,False
1064565,Juice,4,3.0,12.0,Digital Wallet,In-store,2023-03-14,3.0,False,False,False
1784150,Cookie,3,1.0,3.0,,,2023-03-10,,False,False,False
9104545,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-03-19,3.0,False,False,False
2108125,Coffee,1,2.0,2.0,Credit Card,In-store,2023-10-06,2.0,False,False,False
7795324,Salad,2,5.0,10.0,,,2023-06-28,5.0,False,False,False
1203191,Coffee,5,2.0,10.0,ERROR,In-store,2023-10-12,2.0,False,False,False
8743849,Juice,2,3.0,6.0,Digital Wallet,Takeaway,2023-05-04,3.0,False,False,False
8588231,Cake,4,3.0,12.0,,Takeaway,2023-09-02,3.0,False,False,False
6324818,Salad,5,5.0,25.0,,,2023-06-26,5.0,False,False,False
4536827,Cookie,3,1.0,3.0,Digital Wallet,Takeaway,2023-10-14,1.0,False,False,False
6226704,Coffee,4,2.0,8.0,Digital Wallet,In-store,2023-09-07,,False,False,False
2693108,Cookie,3,1.0,3.0,Cash,In-store,2023-11-18,1.0,False,False,False
6234070,Smoothie,2,4.0,8.0,Credit Card,Takeaway,2023-01-31,4.0,False,False,False
9816901,Coffee,2,2.0,4.0,Cash,ERROR,2023-12-07,2.0,False,False,False
9489495,Coffee,1,2.0,2.0,Credit Card,,2023-05-20,2.0,False,False,False
7637178,Coffee,3,2.0,6.0,Digital Wallet,Takeaway,2023-05-26,2.0,False,False,False
1281536,Smoothie,5,4.0,20.0,Digital Wallet,In-store,2023-03-19,4.0,False,False,False
2591969,Salad,4,5.0,20.0,Credit Card,In-store,,5.0,False,False,False
8736069,Tea,5,1.5,7.5,Cash,Takeaway,2023-07-06,1.5,False,False,False
7975336,Tea,5,1.5,7.5,Credit Card,Takeaway,2023-12-03,1.5,False,False,False
9278090,Cake,5,3.0,15.0,Credit Card,,2023-12-28,3.0,False,False,False
8939048,Cookie,3,1.0,3.0,Digital Wallet,,,1.0,False,False,False
1193809,Tea,3,1.5,4.5,Digital Wallet,,2023-01-21,1.5,False,False,False
9281710,Juice,3,3.0,9.0,Credit Card,In-store,2023-08-05,3.0,False,False,False
3784001,Sandwich,1,4.0,4.0,,Takeaway,,4.0,False,False,False
3291149,Coffee,5,2.0,10.0,,,2023-12-09,2.0,False,False,False
